,DATE,REASON,AnnualKM_Banding,QUOTE_COUNT
0,2022-04-01,Loaded,LowKM,1738
1,2022-03-20,Loaded,LowKM,1806
2,2022-03-09,Discounted,LowKM,1201
3,2022-04-03,Discounted,LowKM,822
4,2022-03-29,Discounted,LowKM,1131
5,2022-03-17,Discounted,LowKM,1156
6,2022-03-05,Discounted,LowKM,765
7,2022-03-31,Discounted,LowKM,979
8,2022-03-11,Discounted,LowKM,943
9,2022-03-02,Discounted,LowKM,1434
10,2022-03-19,Discounted,LowKM,844
11,2022-04-01,Discounted,LowKM,836
12,2022-04-05,Discounted,LowKM,988
13,2022-03-07,Discounted,LowKM,1269
14,2022-03-15,Discounted,LowKM,1198
15,2022-03-03,Discounted,LowKM,1261
16,2022-03-18,Discounted,LowKM,949
17,2022-03-22,Discounted,LowKM,1047
18,2022-03-01,Discounted,LowKM,978
19,2022-03-04,Discounted,LowKM,1039
20,2022-04-04,Discounted,LowKM,1133
21,2022-03-30,Discounted,LowKM,1121
22,2022-03-20,Discounted,LowKM,873
23,2022-03-08,Discounted,LowKM,1305
24,2022-03-06,Discounted,LowKM,1052
25,2022-03-26,Discounted,LowKM,726
26,2022-03-07,Loaded,LowKM,2928
27,2022-03-29,Loaded,LowKM,2699
28,2022-03-23,Loaded,LowKM,2438
29,2022-03-31,Loaded,LowKM,2198
30,2022-03-05,Loaded,LowKM,1745
31,2022-03-10,Loaded,LowKM,2333
32,2022-03-22,Loaded,LowKM,2573
33,2022-03-03,Loaded,LowKM,2789
34,2022-03-21,Loaded,LowKM,2576
35,2022-03-08,Loaded,LowKM,2648
36,2022-03-18,Loaded,LowKM,2021
37,2022-03-27,Loaded,LowKM,1731
38,2022-04-05,Loaded,LowKM,2260
39,2022-03-16,Loaded,LowKM,2683
40,2022-03-24,Loaded,LowKM,2081
41,2022-04-02,Loaded,LowKM,1438
42,2022-03-23,Margin not Allowed,LowKM,552
43,2022-03-11,Loaded,LowKM,2094
44,2022-03-17,Loaded,LowKM,2327
45,2022-03-28,Loaded,LowKM,2685
46,2022-03-02,Loaded,LowKM,3007
47,2022-03-26,Loaded,LowKM,1646
48,2022-03-30,Loaded,LowKM,2596
49,2022-03-15,Previous Insurer BD,LowKM,164
50,2022-03-20,Margin not Allowed,LowKM,364
51,2022-04-03,Loaded,LowKM,1737
52,2022-03-14,Loaded,LowKM,2483
53,2022-03-13,Loaded,LowKM,1843
54,2022-03-01,Loaded,LowKM,2245
55,2022-03-15,Loaded,LowKM,2643
56,2022-03-09,Loaded,LowKM,2745
57,2022-03-06,Loaded,LowKM,1994
58,2022-03-04,Loaded,LowKM,2245
59,2022-03-12,Loaded,LowKM,1559
60,2022-03-19,Loaded,LowKM,1553
61,2022-03-25,Loaded,LowKM,1945
62,2022-04-04,Loaded,LowKM,2321
63,2022-04-06,Loaded,LowKM,107
64,2022-03-15,Margin not Allowed,LowKM,612
65,2022-03-04,Margin not Allowed,LowKM,539
66,2022-03-27,Margin not Allowed,LowKM,369
67,2022-03-09,Margin not Allowed,LowKM,555
68,2022-03-21,Margin not Allowed,LowKM,525
69,2022-03-13,Discounted,LowKM,796
70,2022-03-27,Discounted,LowKM,839
71,2022-03-23,Discounted,LowKM,1123
72,2022-03-16,Discounted,LowKM,1305
73,2022-03-14,Discounted,LowKM,1182
74,2022-03-28,Discounted,LowKM,1173
75,2022-03-25,Discounted,LowKM,999
76,2022-03-10,Discounted,LowKM,1100
77,2022-04-02,Discounted,LowKM,748
78,2022-03-24,Discounted,LowKM,1005
79,2022-03-30,Margin not Allowed,LowKM,585
80,2022-03-07,Margin not Allowed,LowKM,551
81,2022-03-28,Previous Insurer BD,LowKM,179
82,2022-03-07,Previous Insurer BD,LowKM,213
83,2022-03-11,Margin not Allowed,LowKM,484
84,2022-03-12,Margin not Allowed,LowKM,430
85,2022-03-03,Margin not Allowed,LowKM,561
86,2022-03-24,Previous Insurer BD,LowKM,148
87,2022-03-02,Previous Insurer BD,LowKM,180
88,2022-04-05,Previous Insurer BD,LowKM,134
89,2022-03-10,Margin not Allowed,LowKM,521
90,2022-03-04,Previous Insurer BD,LowKM,157
91,2022-03-14,Margin not Allowed,LowKM,546
92,2022-03-28,Margin not Allowed,LowKM,546
93,2022-04-05,Margin not Allowed,LowKM,478
94,2022-03-05,Previous Insurer BD,LowKM,99
95,2022-03-06,Previous Insurer BD,LowKM,100
96,2022-03-21,Discounted,LowKM,1110
97,2022-03-12,Discounted,LowKM,728
98,2022-03-02,Margin not Allowed,LowKM,537
99,2022-03-16,Margin not Allowed,LowKM,582
100,2022-03-13,Margin not Allowed,LowKM,427
101,2022-03-03,Previous Insurer BD,LowKM,152
102,2022-03-31,Margin not Allowed,LowKM,442
103,2022-03-17,Margin not Allowed,LowKM,595
104,2022-03-19,Margin not Allowed,LowKM,331
105,2022-03-10,Previous Insurer BD,LowKM,166
106,2022-03-26,Margin not Allowed,LowKM,353
107,2022-03-25,Margin not Allowed,LowKM,459
108,2022-03-22,Previous Insurer BD,LowKM,164
109,2022-03-08,Previous Insurer BD,LowKM,171
110,2022-03-18,Margin not Allowed,LowKM,446
111,2022-03-16,Previous Insurer BD,LowKM,158
112,2022-03-24,Margin not Allowed,LowKM,529
113,2022-03-01,Margin not Allowed,LowKM,378
114,2022-03-08,Margin not Allowed,LowKM,613
115,2022-03-29,Margin not Allowed,LowKM,548
116,2022-03-09,Previous Insurer BD,LowKM,167
117,2022-03-30,Previous Insurer BD,LowKM,140
118,2022-03-22,Margin not Allowed,LowKM,511
119,2022-03-31,Previous Insurer BD,LowKM,124
120,2022-03-25,Previous Insurer BD,LowKM,90
121,2022-03-05,Margin not Allowed,LowKM,412
122,2022-04-01,Margin not Allowed,LowKM,365
123,2022-03-20,Previous Insurer BD,LowKM,124
124,2022-03-06,Margin not Allowed,LowKM,392
125,2022-03-19,Previous Insurer BD,LowKM,119
126,2022-03-17,Previous Insurer BD,LowKM,121
127,2022-04-01,Previous Insurer BD,LowKM,117
128,2022-03-01,Previous Insurer BD,LowKM,145
129,2022-04-04,Margin not Allowed,LowKM,524
130,2022-03-26,Previous Insurer BD,LowKM,78
131,2022-03-14,Previous Insurer BD,LowKM,171
132,2022-04-04,Previous Insurer BD,LowKM,148
133,2022-03-18,Previous Insurer BD,LowKM,132
134,2022-03-12,Previous Insurer BD,LowKM,101
135,2022-03-13,Previous Insurer BD,LowKM,111
136,2022-04-02,Margin not Allowed,LowKM,310
137,2022-03-29,Previous Insurer BD,LowKM,156
138,2022-03-11,Previous Insurer BD,LowKM,148
139,2022-04-03,Margin not Allowed,LowKM,300
140,2022-03-27,Previous Insurer BD,LowKM,104
141,2022-03-23,Previous Insurer BD,LowKM,124
142,2022-04-02,Previous Insurer BD,LowKM,85
143,2022-04-06,Discounted,LowKM,44
144,2022-03-21,Previous Insurer BD,LowKM,174
145,2022-04-03,Previous Insurer BD,LowKM,88
146,2022-04-06,Margin not Allowed,LowKM,13
147,2022-04-06,Previous Insurer BD,LowKM,1
148,2022-04-03,Loaded,Otherwise,1440
149,2022-03-06,Margin not Allowed,Otherwise,332
150,2022-04-01,Loaded,Otherwise,1575
151,2022-03-03,Loaded,Otherwise,1894
152,2022-03-03,Margin not Allowed,Otherwise,394
153,2022-03-05,Previous Insurer BD,Otherwise,52
154,2022-03-21,Loaded,Otherwise,1577
155,2022-03-09,Loaded,Otherwise,2207
156,2022-03-30,Loaded,Otherwise,1932
157,2022-03-15,Margin not Allowed,Otherwise,356
158,2022-04-06,Loaded,Otherwise,119
159,2022-03-17,Loaded,Otherwise,1160
160,2022-03-25,Loaded,Otherwise,1163
161,2022-04-04,Loaded,Otherwise,1607
162,2022-03-31,Loaded,Otherwise,1760
163,2022-04-05,Loaded,Otherwise,1308
164,2022-03-23,Loaded,Otherwise,1343
165,2022-03-07,Margin not Allowed,Otherwise,405
166,2022-04-02,Loaded,Otherwise,1483
167,2022-03-04,Loaded,Otherwise,1705
168,2022-03-29,Loaded,Otherwise,1761
169,2022-03-06,Loaded,Otherwise,1438
170,2022-03-05,Margin not Allowed,Otherwise,297
171,2022-03-27,Loaded,Otherwise,1745
172,2022-03-22,Loaded,Otherwise,1447
173,2022-03-12,Margin not Allowed,Otherwise,259
174,2022-03-19,Loaded,Otherwise,1595
175,2022-03-14,Margin not Allowed,Otherwise,342
176,2022-03-11,Loaded,Otherwise,1455
177,2022-03-27,Margin not Allowed,Otherwise,284
178,2022-03-26,Loaded,Otherwise,1147
179,2022-03-08,Loaded,Otherwise,1451
180,2022-03-04,Margin not Allowed,Otherwise,345
181,2022-03-10,Margin not Allowed,Otherwise,383
182,2022-03-10,Loaded,Otherwise,2007
183,2022-03-03,Previous Insurer BD,Otherwise,63
184,2022-03-28,Margin not Allowed,Otherwise,407
185,2022-03-22,Margin not Allowed,Otherwise,371
186,2022-03-16,Previous Insurer BD,Otherwise,66
187,2022-03-18,Loaded,Otherwise,1788
188,2022-03-24,Margin not Allowed,Otherwise,384
189,2022-03-05,Loaded,Otherwise,1553
190,2022-03-20,Loaded,Otherwise,1375
191,2022-03-08,Margin not Allowed,Otherwise,414
192,2022-03-28,Loaded,Otherwise,1892
193,2022-04-02,Margin not Allowed,Otherwise,252
194,2022-03-31,Margin not Allowed,Otherwise,332
195,2022-03-30,Margin not Allowed,Otherwise,408
196,2022-03-16,Loaded,Otherwise,1221
197,2022-03-01,Loaded,Otherwise,975
198,2022-03-18,Previous Insurer BD,Otherwise,41
199,2022-03-14,Loaded,Otherwise,1261
200,2022-04-01,Margin not Allowed,Otherwise,273
201,2022-03-15,Loaded,Otherwise,1253
202,2022-03-02,Loaded,Otherwise,1518
203,2022-03-13,Loaded,Otherwise,850
204,2022-03-25,Margin not Allowed,Otherwise,301
205,2022-03-12,Loaded,Otherwise,992
206,2022-03-23,Previous Insurer BD,Otherwise,83
207,2022-03-24,Loaded,Otherwise,1503
208,2022-03-14,Previous Insurer BD,Otherwise,72
209,2022-03-07,Loaded,Otherwise,1709
210,2022-03-09,Previous Insurer BD,Otherwise,74
211,2022-03-16,Margin not Allowed,Otherwise,339
212,2022-03-02,Previous Insurer BD,Otherwise,82
213,2022-03-28,Discounted,Otherwise,770
214,2022-03-10,Discounted,Otherwise,781
215,2022-03-18,Discounted,Otherwise,673
216,2022-03-17,Discounted,Otherwise,462
217,2022-03-15,Discounted,Otherwise,582
218,2022-03-14,Discounted,Otherwise,528
219,2022-03-03,Discounted,Otherwise,698
220,2022-04-01,Discounted,Otherwise,566
221,2022-03-22,Discounted,Otherwise,494
222,2022-04-03,Discounted,Otherwise,537
223,2022-03-07,Discounted,Otherwise,638
224,2022-04-04,Discounted,Otherwise,588
225,2022-03-27,Discounted,Otherwise,597
226,2022-03-29,Discounted,Otherwise,635
227,2022-03-16,Discounted,Otherwise,517
228,2022-03-19,Discounted,Otherwise,616
229,2022-03-20,Discounted,Otherwise,444
230,2022-03-01,Discounted,Otherwise,436
231,2022-03-06,Discounted,Otherwise,562
232,2022-03-02,Discounted,Otherwise,661
233,2022-03-31,Discounted,Otherwise,726
234,2022-03-25,Discounted,Otherwise,397
235,2022-03-12,Discounted,Otherwise,416
236,2022-03-09,Discounted,Otherwise,796
237,2022-03-04,Discounted,Otherwise,672
238,2022-03-26,Discounted,Otherwise,394
239,2022-03-30,Discounted,Otherwise,679
240,2022-03-21,Discounted,Otherwise,574
241,2022-03-05,Discounted,Otherwise,551
242,2022-04-05,Discounted,Otherwise,517
243,2022-03-11,Discounted,Otherwise,507
244,2022-03-13,Discounted,Otherwise,360
245,2022-03-22,Previous Insurer BD,Otherwise,77
246,2022-03-21,Margin not Allowed,Otherwise,345
247,2022-04-04,Previous Insurer BD,Otherwise,54
248,2022-03-08,Previous Insurer BD,Otherwise,55
249,2022-04-05,Margin not Allowed,Otherwise,236
250,2022-03-09,Margin not Allowed,Otherwise,438
251,2022-03-28,Previous Insurer BD,Otherwise,61
252,2022-03-18,Margin not Allowed,Otherwise,329
253,2022-03-01,Margin not Allowed,Otherwise,270
254,2022-03-17,Margin not Allowed,Otherwise,317
255,2022-03-29,Margin not Allowed,Otherwise,426
256,2022-03-26,Previous Insurer BD,Otherwise,37
257,2022-03-20,Margin not Allowed,Otherwise,293
258,2022-03-02,Margin not Allowed,Otherwise,383
259,2022-03-24,Discounted,Otherwise,455
260,2022-04-02,Discounted,Otherwise,451
261,2022-03-08,Discounted,Otherwise,543
262,2022-03-23,Discounted,Otherwise,517
263,2022-03-12,Previous Insurer BD,Otherwise,35
264,2022-03-31,Previous Insurer BD,Otherwise,42
265,2022-03-07,Previous Insurer BD,Otherwise,80
266,2022-03-13,Margin not Allowed,Otherwise,268
267,2022-03-23,Margin not Allowed,Otherwise,341
268,2022-04-03,Previous Insurer BD,Otherwise,36
269,2022-03-19,Margin not Allowed,Otherwise,315
270,2022-03-11,Margin not Allowed,Otherwise,325
271,2022-03-13,Previous Insurer BD,Otherwise,45
272,2022-03-17,Previous Insurer BD,Otherwise,49
273,2022-03-27,Previous Insurer BD,Otherwise,28
274,2022-04-03,Margin not Allowed,Otherwise,210
275,2022-03-26,Margin not Allowed,Otherwise,268
276,2022-04-06,Discounted,Otherwise,34
277,2022-04-04,Margin not Allowed,Otherwise,310
278,2022-04-06,Margin not Allowed,Otherwise,22
279,2022-03-29,Previous Insurer BD,Otherwise,58
280,2022-03-04,Previous Insurer BD,Otherwise,63
281,2022-03-21,Previous Insurer BD,Otherwise,65
282,2022-04-02,Previous Insurer BD,Otherwise,32
283,2022-03-30,Previous Insurer BD,Otherwise,78
284,2022-03-24,Previous Insurer BD,Otherwise,44
285,2022-03-06,Previous Insurer BD,Otherwise,65
286,2022-03-15,Previous Insurer BD,Otherwise,64
287,2022-03-01,Previous Insurer BD,Otherwise,49
288,2022-04-01,Previous Insurer BD,Otherwise,34
289,2022-04-05,Previous Insurer BD,Otherwise,57
290,2022-03-11,Previous Insurer BD,Otherwise,44
291,2022-03-20,Previous Insurer BD,Otherwise,55
292,2022-03-19,Previous Insurer BD,Otherwise,39
293,2022-03-25,Previous Insurer BD,Otherwise,50
294,2022-03-10,Previous Insurer BD,Otherwise,39
